domi	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex21876.1
domino	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex21857.1
domus	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex21876.1
dono	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex21891.1
dono	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex21890.1
donum	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex21891.1
duo	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex22042.1
duorum	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex22042.1
duri	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex22118.1
duri	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex22114.1
e	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex23489.1
ea	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex31616.1
eademque	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex22149.1
eademque	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex27815.1
edis	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex22275.1
edis	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex22274.1
edis	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex26865.1
ei	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex22450.1
ei	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex31616.1
eidemque	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex27815.1
eius	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex31616.1
eiusdem	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex27815.1
elato	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex22329.1
electo	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex22580.1
electo	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex22530.1
electo	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex22529.1
em	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex22656.1
en	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex22812.1
eo	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex22947.1
eo	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex31616.1
eo	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex22948.1
eorum	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex31616.1
equestrium	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex23101.1
equo	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex23123.1
erexit	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex23166.1
esse	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex50141.1
esse	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex22274.1
esset	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex50141.1
esset	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex22274.1
est	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex22274.1
est	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex50141.1
et	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex23298.1
evangelista	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex23406.1
ex	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex23489.1
exculto	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex23691.1
exercitatione	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex23795.1
exercitu	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex23792.1
exercitu	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex23809.1
exercitu	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex23790.1
exornato	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex23950.1
expeditione	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex23998.1
expeditioni	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex23998.1
expeditionis	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex23998.1
expeditus	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex23996.1
expeditus	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex24000.1
expiatum	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex24041.1
expiatum	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex24049.1
exta	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex24322.1
exta	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex24279.1
fabrum	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex24479.1
fabrum	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex24481.1
fac	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex24529.1
faciendum	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex24529.1
faciundis	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex24529.1
faciundum	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex24529.1
factione	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex24534.1
factum	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex24550.1
factum	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex24529.1
factum	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex24546.1
fama	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex24642.1
familiae	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex24661.1
fecerunt	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex24529.1
fecit	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex24529.1
felici	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex24877.1
felici	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex25152.1
felicis	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex24877.1
felicis	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex25152.1
felicissimo	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex24877.1
felicissimoque	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex24877.1
feliciter	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex24871.1
felicius	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex24877.1
felix	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex25152.1
felix	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex24877.1
femina	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex24899.1
femina	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex24892.1
feminae	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex24892.1
fiat	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex25174.1
fictor	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex25069.1
fictoris	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex25069.1
fidelis	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex25089.1
fidem	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex25098.1
